"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"1","10","indoor","pm1","after",1.1480719470538,0.722,0.083,0.381,1.217,2.57825,2.77232676127072
"2","10","indoor","pm1","before",5.46721096629689,1.914,0.734,1.207,3.857,13.877,20.2052635650524
"3","10","indoor","pm1","redu",79.0007747253363,62.2779519331243,88.6920980926431,68.4341342170671,68.4469795177599,81.4206961158752,86.2791853600672
"4","10","indoor","pm10","after",3.92207493595218,1.793,0.39775,1.02,3.274,14.56575,9.39112723246148
"5","10","indoor","pm10","before",9.77341233840674,3.344,1.038,1.842,7.736,31.056,31.3519435014817
"6","10","indoor","pm10","redu",59.8699532962553,46.3815789473684,61.6811175337187,44.6254071661238,57.6783867631851,53.0984350850077,70.0461082037302
"7","10","indoor","pm1num","after",4.49996915029889,3.3555,0.392,1.814,5.04525,9.80825,8.40433179839006
"8","10","indoor","pm1num","before",12.1673244387224,5.414,2.175,3.63,12.676,40.921,21.8103136731799
"9","10","indoor","pm1num","redu",63.0159516748171,38.0217953454008,81.9770114942529,50.0275482093664,60.198406437362,76.031255345666,61.4662497553859
"10","10","indoor","pm25","after",1.54357493595218,1.065,0.197,0.632,1.671,3.01325,3.45853181909275
"11","10","indoor","pm25","before",6.09830784289518,2.268,0.913,1.535,4.326,15.266,22.0660454258168
"12","10","indoor","pm25","redu",74.6884713642242,53.042328042328,78.4227820372399,58.8273615635179,61.373092926491,80.2616926503341,84.3264538237271
"13","10","indoor","temp","after",25.2684713919727,25.47,23.03,24.29,26.11,27.16,1.24448858783235
"14","10","indoor","temp","before",23.1130129980071,23.08,20.27,21.86,24.26,26.39,1.81985899050338
"15","10","indoor","temp","redu",-9.32573522176202,-10.3552859618718,-13.6161815490873,-11.1161939615737,-7.62572135201978,-2.91777188328912,31.6162079410273
"16","10","outdoor","pm1","after",0.656095729805313,0.381,0.058,0.183,0.892,1.7244,1.08607411719363
"17","10","outdoor","pm1","before",2.09147755675009,1.503,0.377,0.854,2.5385,5.1657,2.87275379703559
"18","10","outdoor","pm1","redu",68.6300372821209,74.6506986027944,84.6153846153846,78.5714285714286,64.861138467599,66.6182705151287,62.1939715713071
"19","10","outdoor","pm10","after",6.56520716360116,4.543,0.8874,2.525,8.6,17.8004,7.88996744657305
"20","10","outdoor","pm10","before",10.226801006608,6.837,1.2223,3.3755,13.451,28.2264,13.2712154690984
"21","10","outdoor","pm10","redu",35.8039023213703,33.5527278045926,27.3991655076495,25.1962672196712,36.0642331425173,36.9370518379956,40.5482680546887
"22","10","outdoor","pm1num","after",12.3413334408949,11.692,6.7312,9.058,14.117,20.9724,5.31399301812889
"23","10","outdoor","pm1num","before",16.7997066799055,12.963,6.8523,9.8875,19.2415,41.7378,11.2307100676451
"24","10","outdoor","pm1num","redu",26.5383992944552,9.80482912905963,1.76728981509858,8.38938053097345,26.6325390432139,49.7520233457441,52.6833745495921
"25","10","outdoor","pm25","after",1.28884188447886,0.989,0.273,0.612,1.615,2.76339999999999,1.47114970486608
"26","10","outdoor","pm25","before",2.92533943917554,2.193,0.647,1.33,3.802,6.4847,3.14212706386546
"27","10","outdoor","pm25","redu",55.9421423982817,54.9019607843137,57.8052550231839,53.984962406015,57.5223566543924,57.3858466852748,53.1798149799752
"28","10","outdoor","temp","after",21.291833924922,20.24,14.3,15.82,25.43,32.8,6.06674126117763
"29","10","outdoor","temp","before",17.8074495840039,17.22,8.79,13.39,21.54,28.75,6.10029426973358
"30","10","outdoor","temp","redu",-19.5670038232097,-17.5377468060395,-62.6848691695108,-18.1478715459298,-18.0594243268338,-14.0869565217391,0.550022786973134
"31","10","ratio","pm1","after",4.15844151911869,2.1865776528461,0.104933135215453,0.815650680731019,4.1865671641791,11.0168634064081,11.7636941845899
"32","10","ratio","pm1","before",4.05384711618343,1.24491738911056,0.401093412685168,0.70043149997643,2.72571546986201,15.2239910263348,10.3713025767761
"33","10","ratio","pm1","redu",-2.58012697414525,-75.6403816006067,73.8382302234869,-16.4497428739951,-53.5951646629885,27.6348535193505,-13.425426531588
"34","10","ratio","pm10","after",0.834159129286936,0.394352003224867,0.102588155531885,0.225680003824275,0.690487274984482,2.83798749627865,1.86089357084099
"35","10","ratio","pm10","before",1.41526726680894,0.558989517639073,0.0783650155031364,0.272285337029269,1.09663181548687,4.81093678580161,3.59066476850526
"36","10","ratio","pm10","redu",41.059957447631,29.4527015657757,-30.910655568975,17.11635805052,37.0356335432482,41.0096697870915,48.1741212055379
"37","10","ratio","pm1num","after",0.386369077511403,0.27797363713725,0.0387782023289665,0.175316371331217,0.399622605906218,0.776565925992902,0.813619267284615
"38","10","ratio","pm1num","before",0.936408658350265,0.39181189416554,0.145273663192674,0.251230197631278,0.709814124780638,3.90273697008005,1.81628041603026
"39","10","ratio","pm1num","redu",58.7392668717848,29.0543137468392,73.3067911438733,30.2168397811304,43.7003869104862,80.1020173292136,55.2040940317522
"40","10","ratio","pm25","after",1.83639299033915,1.22082774477869,0.146195879217285,0.618283350568769,1.87742612344816,3.81981587023235,5.25955143251525
"41","10","ratio","pm25","before",3.04593077381525,1.07120964115915,0.28586419496478,0.608057945220781,2.21388676876839,9.59635793071356,8.27847365568432
"42","10","ratio","pm25","redu",39.7099564400496,-13.9672103266026,48.8582754355447,-1.68164982109977,15.1977350452936,60.1951500995303,36.4671357152433
"43","10","ratio","temp","after",1.26791222214202,1.27910400673047,0.794009300078507,1.0431403352833,1.50710052555071,1.67301173402868,0.286339952916274
