"","participant_id","environment","room","type","case","mean","median","q5","q25","q75","q95","sd"
"39","3","indoor",NA,"pm1num","redu",42.9120085316545,20.3115329069528,2.95424120725327,30.3471609296852,19.7382446997513,62.2747000739155,61.1710749807726
"40","3","indoor",NA,"pm25","after",4.51551256645723,2.6515,0.78,1.468,4.67075,16.70355,6.40043470665032
"41","3","indoor",NA,"pm25","before",8.81035836406302,3.371,0.9794,2.062,6.271,54.3108,15.6607000026304
"42","3","indoor",NA,"pm25","redu",48.7476856233708,21.3438148917235,20.3594037165612,28.8069835111542,25.5182586509329,69.2445149031132,59.1305962978967
"43","3","indoor",NA,"temp","after",21.0576462058966,21.32,17.9285,20.43,21.9,23.19,1.37426990079231
"44","3","indoor",NA,"temp","before",21.1436004022796,21.43,18.394,20.36,22.08,23.26,1.53567175156249
"45","3","indoor",NA,"temp","redu",0.406525826953059,0.513299113392438,2.53071653800153,-0.343811394891946,0.815217391304347,0.300945829750646,10.5101790539522
"46","5","indoor",NA,"pm1","after",2.30039321148825,1.2645,0.47845,0.78825,2.40875,6.5701,3.80534813256062
"47","5","indoor",NA,"pm1","before",5.24552865727578,4.449,1.264,2.717,6.717,12.23645,3.63597029015762
"48","5","indoor",NA,"pm1","redu",56.1456363736093,71.577882670263,62.1479430379747,70.9882223040118,64.1394967991663,46.3071397341549,-4.65839456558546
"49","5","indoor",NA,"pm10","after",4.2267180156658,2.216,0.72745,1.276,4.90325,14.08675,5.4948250422878
"50","5","indoor",NA,"pm10","before",7.01498122899974,5.6345,1.755,3.44175,8.476,16.35145,6.26616951055301
"51","5","indoor",NA,"pm10","redu",39.7472654924199,60.6708669802112,58.5498575498575,62.9258371468003,42.1513685700802,13.8501478462155,12.3096648912254
"52","5","indoor",NA,"pm1num","after",7.45380130548303,5.863,4.25445,4.93,7.55275,16.2735,5.98332206612093
"53","5","indoor",NA,"pm1num","before",11.6757756849315,10.304,5.32,7.44575,13.93225,22.2408,6.60486218308515
"54","5","indoor",NA,"pm1num","redu",36.1601189794804,43.0997670807454,20.0291353383459,33.7877312560857,45.7894453516123,26.8304197690731,9.41034195317462
"55","5","indoor",NA,"pm25","after",2.68769712793734,1.5185,0.60245,0.95,2.807,8.00514999999997,4.01310611303789
"56","5","indoor",NA,"pm25","before",5.8230327604032,4.759,1.482,2.989,7.186,13.6689,4.70717209468392
"57","5","indoor",NA,"pm25","redu",53.8436887009505,68.0920361420467,59.3488529014845,68.2167949146872,60.9379348733649,41.4353020360089,14.7448609841539
"58","5","indoor",NA,"temp","after",25.2750626631854,25.34,23.44,25.21,25.54,26.22,0.698123428545149
"59","5","indoor",NA,"temp","before",25.004096988886,25.06,23.18,24.55,25.76,26.23,0.969991583947742
"60","5","indoor",NA,"temp","redu",-1.08368510336447,-1.11731843575419,-1.12165660051769,-2.68839103869654,0.854037267080755,0.038124285169659,28.0278880664226
"61","6","indoor","kitchen","pm1","after",9.07704283935243,4.278,0.7467,1.7775,10.7645,28.0852999999999,17.4658034084379
"62","6","indoor","kitchen","pm1","before",10.882065943162,6.106,1.496,3.009,11.328,30.0656,19.2421358043363
"63","6","indoor","kitchen","pm1","redu",16.5871362408327,29.9377661316738,50.0868983957219,40.9272183449651,4.97439971751412,6.58659730722169,9.23147208792746
"64","6","indoor","kitchen","pm10","after",30.2316523038605,10.871,1.36,4.058,19.7075,67.6696,157.883618164383
"65","6","indoor","kitchen","pm10","before",19.6674134093626,9.266,2.2726,3.959,18.046,49.4434,75.408182227245
