"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"29","infant","indoor","pm25","on",1.19404978130126,1.0267,0.188865,0.646325,1.5767,2.80101,0.788521952351744
"30","infant","indoor","pm25","redu",4.26446015351163,9.21390043328323,69.5678445400493,28.2080475410291,-6.54278232958864,-24.01394653827,-55.9613796590818
"31","infant","ratio","concent","off",0.121773737798702,0.0849238641265386,0.0230084782302147,0.0539698170495099,0.126261157948282,0.313408350308,0.193534810737462
"32","infant","ratio","concent","on",0.150500725528722,0.145983689231088,0.0385944638733428,0.093150687237093,0.195746574467091,0.287115029944725,0.0786308331107672
"33","infant","ratio","concent","redu",-23.5904623191471,-71.8994898931687,-67.7401846709737,-72.5977450537585,-55.0330898654287,8.38947664841594,59.3712196730163
"34","infant","ratio","pm1","off",0.391833271783956,0.299306504150468,0.147236861541223,0.213215961090879,0.50774099402643,0.866125384864385,0.292953360127735
"35","infant","ratio","pm1","on",0.302929009570008,0.27539801592566,0.131164996770202,0.208990789892014,0.366876017837167,0.534859882396567,0.152808989553297
"36","infant","ratio","pm1","redu",22.6893091056766,7.98796146868519,10.9156529165225,1.98163926248648,27.7434711489794,38.2468298766795,47.83845814683
"37","infant","ratio","pm10","off",0.280091995738377,0.163473494556805,0.0438152252159211,0.0930573457101112,0.319192325049063,0.727915526020833,0.64972433000375
"38","infant","ratio","pm10","on",0.235722363030936,0.190548260647929,0.058961955334063,0.120330862489379,0.276614746290104,0.505657823961676,0.270340259382352
"39","infant","ratio","pm10","redu",15.8410927061567,-16.5621749045778,-34.5695589683699,-29.3082900346519,13.3391611945605,30.533447098475,58.3915443984079
"40","infant","ratio","pm25","off",0.289833374789428,0.216975258069802,0.0751273268250278,0.138358997963756,0.399341019956385,0.639087815569654,0.27613235909825
"41","infant","ratio","pm25","on",0.252301166312195,0.229905834458355,0.0864899040791626,0.159633232390184,0.314175867659205,0.479480411633483,0.137106510263266
"42","infant","ratio","pm25","redu",12.9495812911477,-5.95947045003337,-15.124426402923,-15.3761119547872,21.3264222910239,24.9742523715467,50.3475395962257
"43","kitchen","indoor","pm1","off",1.29991821204285,1.1846,0.6163,0.9273,1.5025,2.4401,0.592892503244477
"44","kitchen","indoor","pm1","on",1.62163030386487,1.3552,0.2842,0.9184,2.1222,3.99844,1.06122425449037
"45","kitchen","indoor","pm1","redu",-24.7486410176866,-14.4014857335809,53.8860944345286,0.95977569287178,-41.2445923460898,-63.863776074751,-78.9910057359555
"46","kitchen","indoor","pm10","off",2.07831521980052,1.5166,0.7829,1.173,2.2086,5.5736,1.77989629070139
"47","kitchen","indoor","pm10","on",2.27799723675755,1.8191,0.32714,1.1885,2.8779,5.33904,1.94953797040399
"48","kitchen","indoor","pm10","redu",-9.60787925982659,-19.945931689305,58.2143313322263,-1.32139812446717,-30.3042651453409,4.20841108080958,-9.5309867540512
"49","kitchen","indoor","pm25","off",1.5304988917621,1.3737,0.7382,1.0924,1.7574,2.9043,0.719324750352172
"50","kitchen","indoor","pm25","on",1.83895267603048,1.6315,0.31418,1.0967,2.3518,4.31918,1.12807389483511
"51","kitchen","indoor","pm25","redu",-20.1538064436787,-18.7668340976924,57.439718233541,-0.393628707433172,-33.822692614089,-48.7167303653204,-56.8240067205833
