"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"63","class2","indoor","pm10","redu",29.9306968019574,25.2445117235922,-27.1089607387479,14.684742226983,29.7880394542885,34.3491006366687,35.9818884532945
"64","class2","indoor","pm25","off",3.89461063249846,3.07657076487884,0.85865553,1.9083545,4.76005359719927,10.9266787855489,2.90503531089194
"65","class2","indoor","pm25","on",2.18084790216332,1.9693605,0.97668505,1.5023465,2.60387575,4.09032275,1.12431262424824
"66","class2","indoor","pm25","redu",44.0034419881336,35.9884543374851,-13.7458521929044,21.2752924050537,45.297343888479,62.5657271502327,61.2977983423188
"67","class2","outdoor","concent","off",22893.8212762733,13976.85,3229.06666666666,8228.65816666666,26808.85,76398.975,22921.189264772
"68","class2","outdoor","concent","on",13205.1972572618,11377.26,4063.74175,7785.04175,15921.4175,29444.29,8241.78462520819
"69","class2","outdoor","concent","redu",42.3198202785507,18.5992551969864,-25.8488030597077,5.39111490210764,40.6113373009286,61.4598363394273,64.0429450234717
"70","class2","outdoor","pm1","off",5.03237755702723,4.2487,0.49853,2.241775,6.88905,12.92989,3.69521080827803
"71","class2","outdoor","pm1","on",3.73099494622533,3.2548,1.13842,2.1779,4.7873,7.60524,2.22276592925782
"72","class2","outdoor","pm1","redu",25.8601942333329,23.3930378704074,-128.355364772431,2.84930468044295,30.5085606868872,41.1809381208966,39.8473850455739
"73","class2","outdoor","pm10","off",9.91422592592593,9.06275,1.072855,5.26575,13.2191,23.532925,6.47231793073919
"74","class2","outdoor","pm10","on",7.32308100657826,6.1149,2.13998,4.0681,9.3386,16.89434,4.76457161595813
"75","class2","outdoor","pm10","redu",26.1356250977876,32.5271027006152,-99.4659110504215,22.7441485068604,29.3552511139185,28.2097741780931,26.3853897947504
"76","class2","outdoor","pm25","off",7.65947802305617,6.86165,0.67032,3.6416,10.0199,18.725705,5.3267454538491
"77","class2","outdoor","pm25","on",4.70910849953012,3.9232,1.57788,2.8059,5.8341,10.2796,2.7640749589313
"78","class2","outdoor","pm25","redu",38.5191982357674,42.8242478121152,-135.392051557465,22.9487038664323,41.7748680126548,45.1043365256475,48.1094979499351
"79","class2","ratio","concent","off",0.544101915419811,0.4412764,0.147421317380205,0.26136429644327,0.7073818,1.29767005654605,0.390892083019899
"80","class2","ratio","concent","on",0.333194281595264,0.281274,0.1097205,0.19069605,0.40247785,0.73525644,0.227161062569986
"81","class2","ratio","concent","redu",38.7625236830526,36.2589977619469,25.5735181656078,27.0382173100712,43.1031657868495,43.3402630899106,41.8865020711044
"82","class2","ratio","pm1","off",1.06635032449344,0.625950638106828,0.258391755,0.439788863030194,0.83747235,3.1373341,2.20476868423719
"83","class2","ratio","pm1","on",0.590667230326825,0.4876442,0.21898472,0.359985,0.6995432,1.2773614,0.427013982912223
"84","class2","ratio","pm1","redu",44.6085196619209,22.0954224961144,15.250887165498,18.1459490539021,16.4696959845898,59.2851331963656,80.6322547138335
"85","class2","ratio","pm10","off",0.747038765446959,0.513738004031046,0.119616045,0.296260875,0.872325325,1.8095781,1.04279482604621
"86","class2","ratio","pm10","on",0.782545646998016,0.4163326,0.16181598,0.2839626,0.7402138,2.54928959999999,1.32289265131825
"87","class2","ratio","pm10","redu",-4.75301727211082,18.9601320647401,-35.2794936498694,4.15116407119231,15.1447540514773,-40.8775669864701,-26.8603006340218
"88","class2","ratio","pm25","off",0.831751927280459,0.546100195915401,0.159710445,0.354034671247328,0.766943075,2.54883164999999,1.32247490543158
"89","class2","ratio","pm25","on",0.573918071208103,0.4708244,0.23102952,0.3572669,0.668037,1.1997222,0.409410724877151
"90","class2","ratio","pm25","redu",30.9988889253775,13.7842462753964,-44.6552352915928,-0.912969552186681,12.8961429112584,52.930504452893,69.0420798764764
"91","class3","indoor","pm1","off",2.85181536431608,2.6528,0.8341,1.7971,3.3283,6.1275,1.68651888873678
"92","class3","indoor","pm1","on",2.34464385674931,2.1904,0.4291,1.2458,3.4342,4.62912,1.31443440333582
"93","class3","indoor","pm1","redu",17.7841635160838,17.4306393244873,48.5553290972305,30.677202159034,-3.1818045248325,24.4533659730722,22.0622779789709
"94","class3","indoor","pm10","off",5.18910425157602,3.2686,1.1943,2.3547,5.0177,16.8206,5.03166401654516
"95","class3","indoor","pm10","on",2.98257617630854,2.7937,0.93737,1.98815,3.84255,5.50946,1.42672105398876
"96","class3","indoor","pm10","redu",42.5223307972145,14.5291562136695,21.5130201791845,15.5667388627001,23.4200928712358,67.2457581774729,71.6451446420627
"97","class3","indoor","pm25","off",3.57880382641841,3.105,1.1036,2.27,3.8864,8.6084,2.13267036576867
"98","class3","indoor","pm25","on",2.58516689807163,2.4077,0.67042,1.54175,3.59335,5.02748,1.31654936919472
"99","class3","indoor","pm25","redu",27.7644983223682,22.4573268921095,39.2515404131932,32.0814977973568,7.54039728283244,41.5979740718368,38.2675639739476
"100","class3","outdoor","pm1","off",4.66219983493397,3.70535,0.51945,2.205975,6.426025,12.382555,3.54620689210082
"101","class3","outdoor","pm1","on",3.66533089338486,3.16245,1.067885,2.070825,4.762275,7.60347,2.25921277839854
"102","class3","outdoor","pm1","redu",21.3819436498528,14.6517872805538,-105.579940321494,6.12654268520722,25.890811193545,38.5953060575947,36.2921327734447
"103","class3","outdoor","pm10","off",9.70743793517407,8.473,1.130915,4.896875,12.87425,24.048915,6.616166956784
"104","class3","outdoor","pm10","on",7.15888934985224,6.00055,2.05198,3.905225,9.073625,16.659565,4.74230091047091
"105","class3","outdoor","pm10","redu",26.2535655889942,29.1803375427829,-81.4442287881936,20.2506700701978,29.5211371536206,30.7263342233942,28.3225326469685
"106","class3","outdoor","pm25","off",7.32696323529412,6.13215,0.697565,3.335525,9.657025,19.30764,5.42580542258594
"107","class3","outdoor","pm25","on",4.60090879745397,3.8172,1.48438,2.66915,5.7152,10.21012,2.76930250765127
"108","class3","outdoor","pm25","redu",37.2057884050611,37.7510334874392,-112.794506605119,19.9781143897887,40.8182126483052,47.1187571344815,48.9605267427482
"109","class3","ratio","pm1","off",1.72266430065171,0.647532207786709,0.268494357657225,0.424203230691228,0.952607475,6.18148794655522,5.34978295002174
"110","class3","ratio","pm1","on",0.733946604901114,0.6647034,0.233495785,0.422952825,0.90307255,1.5491897,0.446496898942312
"111","class3","ratio","pm1","redu",57.3946819108371,-2.6517896726687,13.035124075831,0.294765716232281,5.19993032807138,74.938239572831,91.6539249701617
"112","class3","ratio","pm10","off",0.993300575274241,0.5067763,0.118844671834789,0.293073308633741,0.891075384431018,2.48328390969175,2.40185474958978
"113","class3","ratio","pm10","on",0.54562384474426,0.47074695,0.14631709,0.30182665,0.6752288,1.20894075,0.38226115004429
"114","class3","ratio","pm10","redu",45.0696135363036,7.10951755241908,-23.1162388191892,-2.98674123790568,24.2231564469535,51.316853248968,84.0847515816859
"115","class3","ratio","pm25","off",1.26340567483389,0.545251917529626,0.161268164284238,0.340584833677738,0.846433178419314,5.17290354634365,3.12837205740006
"116","class3","ratio","pm25","on",0.651355979199818,0.59039005,0.233713865,0.412537575,0.79560415,1.3093997,0.347885092896596
"117","class3","ratio","pm25","redu",48.4444314146796,-8.27839958360567,-44.9225059622277,-21.1262317658993,6.00508459678235,74.6873358787925,88.8796765054308
"118","class4","indoor","concent","off",5816.03847318049,4608.4835,1298.13935,3183.592,8405.229,12404.1425,3623.9315488079
"119","class4","indoor","concent","on",2825.77037058243,2485.55,1185.4983,1805.604,3388.73325,5915.30065,1412.44884452659
"120","class4","indoor","concent","redu",51.4141733481835,46.0657719616442,8.67711544219039,43.2840640383567,59.6830348108303,52.311893788708,61.0244060765656
"121","class4","indoor","pm1","off",3.28648023255814,2.6748,0.766365,1.66475,4.030725,8.63173499999999,2.37987401051084
"122","class4","indoor","pm1","on",2.1059239496631,1.96185,0.495055,1.122275,3.034425,4.338645,1.18857658942155
"123","class4","indoor","pm1","redu",35.9215999901547,26.6543292956483,35.4021908620566,32.5859738699504,24.7176376458329,49.7361191000418,50.0571633551972
"124","class4","indoor","pm10","off",5.96267706338349,3.21085,1.04359,2.094275,8.59035,18.24305,5.84943531252076
"125","class4","indoor","pm10","on",3.80657196789536,3.11305,0.93391,2.052775,4.343675,9.89225999999999,3.15162417764527
"126","class4","indoor","pm10","redu",36.1600179343716,3.04592241929705,10.5098745675984,1.98159267526947,49.4354129924858,45.7751856186329,46.1208816020379
"127","class4","indoor","pm25","off",4.08660742134063,3.05895,0.98463,2.006725,5.155525,11.279075,3.05846596917848
"128","class4","indoor","pm25","on",2.43313174791914,2.23645,0.77591,1.511625,3.2929,4.70439,1.19204656069248
"129","class4","indoor","pm25","redu",40.4608395899955,26.8883113486654,21.1978103450027,24.6720402646102,36.1287162801073,58.2909946072705,61.0246910475621
"130","class4","outdoor","concent","off",23417.335760753,14818.75,3310.375,8486.658,27785.3183333334,76705.675,22879.4892932717
"131","class4","outdoor","concent","on",13456.7196810319,11440.6,4066.687,7805.967,16179.13,30485.336,8650.86831940944
"132","class4","outdoor","concent","redu",42.535223398107,22.7964571910586,-22.8467167616962,8.02071910992525,41.7709388609368,60.2567398044539,62.1894168680004
"133","class4","outdoor","pm1","off",4.98539463408931,4.19295,0.549515,2.3424,6.7194,12.822135,3.62200927127375
"134","class4","outdoor","pm1","on",3.677931801078,3.1998,1.097,2.1244,4.7416,7.55314,2.22027357410468
