"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"1","103","indoor","pm1","after",5.70632035360977,2.377,0.50415,1.347,5.2625,26.84755,8.51737946375681
"2","103","indoor","pm1","before",6.40558838371816,2.979,0.424,1.728,6.992,24.5288,8.44469525395462
"3","103","indoor","pm1","redu",10.9165308199604,20.2081235313864,-18.9033018867925,22.0486111111111,24.7354118993135,-9.45317341247843,-0.860708499435225
"4","103","indoor","pm10","after",9.89440980846138,3.5995,0.868,1.897,9.8785,36.554,22.1996595860022
"5","103","indoor","pm10","before",9.42811449654844,4.432,0.683,2.481,11.49,34.0116,13.5975893378034
"6","103","indoor","pm10","redu",-4.94579602404746,18.783844765343,-27.0863836017569,23.5388956066102,14.0252393385553,-7.4750967317033,-63.2617299618229
"7","103","indoor","pm25","after",6.52978083561355,2.758,0.673,1.522,6.1505,28.371,9.84168945954944
"8","103","indoor","pm25","before",7.11074701261604,3.466,0.579,2.098,7.776,26.708,9.12154224086146
"9","103","indoor","pm25","redu",8.17025519220029,20.4270051933064,-16.2348877374784,27.4547187797903,20.9040637860082,-6.2265987719035,-7.89501599260225
"10","103","ratio","pm1","after",3.61719147713283,1.05336324605099,0.235942896881521,0.535306251714842,3.45407596844578,12.4607981014728,7.84743580525248
"11","103","ratio","pm1","before",1.989908420166,0.900331503722624,0.476914572654725,0.653521226749964,1.60387326391303,7.49788437449388,3.6901280328369
"12","103","ratio","pm1","redu",-81.7767813069048,-16.9972661953537,50.5272200913981,18.0889266019741,-115.358410552886,-66.1908543676889,-112.660258273465
"13","103","ratio","pm10","after",1.61213702794393,0.537507951420456,0.122362945341742,0.27089294024364,1.49840595554029,5.20402582248653,4.165771019236
"14","103","ratio","pm10","before",0.954798397993936,0.4582550522371,0.116073239313271,0.286476912303827,0.844177763792142,3.10531175605548,1.81774505849556
"15","103","ratio","pm10","redu",-68.8458036095458,-17.2944954554153,-5.41873912168143,5.43987015737555,-77.4988657376241,-67.5846495070413,-129.172457367799
"16","103","ratio","pm25","after",3.2431470249974,0.926956187739863,0.216654739115364,0.477288514758615,2.81151173669565,10.1601600187818,8.72815113483248
"17","103","ratio","pm25","before",1.83970175760602,0.824137086903305,0.365786820358772,0.583092324805339,1.5024420131291,6.83862671395816,3.46439237854234
"18","103","ratio","pm25","redu",-76.2865644710622,-12.4759706207254,40.7702172257424,18.1452928714241,-87.1294673689389,-48.5701800047684,-151.938873578313
"19","104","indoor","pm1","after",3.2445889314031,1.879,0.199,0.809,3.2445,11.875,5.53994201174891
"20","104","indoor","pm1","before",4.42001980455349,2.6965,0.633,1.512,4.3165,16.87215,5.72339784969184
"21","104","indoor","pm1","redu",26.5933395126299,30.3170776933061,68.5624012638231,46.494708994709,24.8349357118035,29.6177428484218,3.20536581172325
"22","104","indoor","pm10","after",7.71388682892194,2.914,0.4235,1.441,5.7625,30.77,18.5044915085733
"23","104","indoor","pm10","before",9.35695030668469,3.694,0.89185,2.171,8.64625,35.1819,20.2555027281246
"24","104","indoor","pm10","redu",17.5598183586476,21.1153221440173,52.5144362841285,33.6250575771534,33.3526095127946,12.5402550743422,8.64461989936241
"25","104","indoor","pm25","after",3.96829639856416,2.185,0.273,1.0115,3.6945,14.523,7.36179619931113
"26","104","indoor","pm25","before",5.23907999792078,2.969,0.762,1.728,4.85825,20.748,7.57431697272846
"27","104","indoor","pm25","redu",24.2558540785969,26.4061973728528,64.1732283464567,41.4641203703704,23.9540986980909,30.0028918449971,2.80580776038975
"28","104","ratio","pm1","after",1.83506530316804,0.634469454971641,0.176034395046385,0.35504234253796,1.20054632293954,8.2592212683738,4.2899425767686
"29","104","ratio","pm1","before",1.81730178633566,0.971787175989086,0.39285796472149,0.566070960794016,2.00832635983264,5.89320544284875,2.42230441669338
"30","104","ratio","pm1","redu",-0.977466536705343,34.7110693937819,55.1913386378252,37.2795343467275,40.2215522859747,-40.1481986071968,-77.1017113788149
"31","104","ratio","pm10","after",1.13560796619532,0.337362785520785,0.0434193052158701,0.176589848179563,0.757918486124852,4.47270044670326,3.08571918239526
"32","104","ratio","pm10","before",1.17727780790635,0.447667629524922,0.15191335292055,0.281403931832552,1.08925106713232,3.64104828548252,2.91241533803758
"33","104","ratio","pm10","redu",3.5395079590545,24.6398972651196,71.4183747635547,37.2468440545308,30.4183847971591,-22.841008852771,-5.95051955997642
"34","104","ratio","pm25","after",1.56184724013787,0.540394856150888,0.138869795034917,0.315804696912584,1.0727153781604,7.33164293444222,3.56402366052035
"35","104","ratio","pm25","before",1.76657603581752,0.827892051702692,0.371577466185938,0.506518773355478,1.75564880932237,6.09541247854728,2.86193161132176
"36","104","ratio","pm25","redu",11.5890169190994,34.7264108841871,62.6269600090801,37.6519265375876,38.8992050993136,-20.2813256731326,-24.5321043459295
"37","105","indoor","pm1","after",0.817582844071674,0.378,0.08,0.209,0.692,2.3471,2.14823787790797
"38","105","indoor","pm1","before",2.52933026654039,1.84,0.596,1.148,2.926,6.68779999999999,2.40073376440281
"39","105","indoor","pm1","redu",67.675915838782,79.4565217391304,86.5771812080537,81.794425087108,76.34996582365,64.9047519363617,10.5174463840494
"40","105","indoor","pm10","after",3.57279481509722,1.2105,0.295,0.647,2.439,15.4582,9.4273708409546
"41","105","indoor","pm10","before",5.83573864610111,2.596,0.7186,1.468,5.063,20.3238,14.0463675798634
"42","105","indoor","pm10","redu",38.7773333974746,53.3705701078582,58.9479543556916,55.9264305177112,51.826980051353,23.9404048455505,32.8839232822761
