"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"15","41271","indoor","pm1num","redu",63.2434195243676,64.8030953864315,63.4016230503722,64.814916792405,58.4478514022222,64.8011660069232,68.1569709257171
"16","41271","indoor","pm25","hepa",1.09023074197512,0.909,0.39215,0.6570875,1.3629,2.22483,0.772092109830445
"17","41271","indoor","pm25","sham",2.69840246305419,2.3369,0.87813,1.6245,3.0493,5.79154,1.9332407069697
"18","41271","indoor","pm25","redu",59.5971780747212,61.1023150327357,55.3426030314418,59.5514004309018,55.3044961138622,61.5848289056106,60.0622877923631
"19","41271","indoor","temp","hepa",23.3996398567557,23.176,21.9051,22.382,24.51,25.35195,1.16304207223008
"20","41271","indoor","temp","sham",22.0599744937055,22.058,20.7578,21.3225,22.842,23.2603,0.84718826176902
"21","41271","indoor","temp","redu",-6.07283278333995,-5.06845588901987,-5.52707897754098,-4.96892953452925,-7.30233779879171,-8.99236037368391,-37.282599950278
"22","41271","outdoor","concent","hepa",15450.7751105761,12641.6816666667,5759.4909438211,9432.10548377731,18864.2240788717,33185.3674535337,9437.6673625644
"23","41271","outdoor","concent","sham",10006.3717529754,8524.44741235392,2636.62566666667,5705.83813462795,12272.6819699499,21459.559933222,7297.08423991369
"24","41271","outdoor","concent","redu",-54.4093652725005,-48.2991337168191,-118.441738493068,-65.3062225255771,-53.7090598865138,-54.6414164912983,-29.3347733460732
"25","41271","outdoor","inlttmp","hepa",29.9747439836242,29.9073578595318,28.899397993311,29.4985816638843,30.4571095898098,31.4071229083031,0.783622791567024
"26","41271","outdoor","inlttmp","sham",24.0329769783399,23.8,22.4037790129592,23.1010005574136,25.1637959866221,25.5079005016722,1.08312667459819
"27","41271","outdoor","inlttmp","redu",-24.7233915741664,-25.6611674770242,-28.9934076594603,-27.6939567642127,-21.0354336285424,-23.1270402134592,27.6517871875208
"28","41271","outdoor","pm1","hepa",3.18656225749559,2.5852,0.73169,1.47645,4.31875,7.32243,2.1648222113591
"29","41271","outdoor","pm1","sham",2.6297697865353,2.645,0.76419,1.4216,3.5327,5.08648,1.37096470661444
"30","41271","outdoor","pm1","redu",-21.1726697071022,2.26086956521739,4.2528690508905,-3.85832864378164,-22.2506864437965,-43.9586904892971,-57.9050285477501
"31","41271","outdoor","pm10","hepa",9.9467225933823,9.7202,4.19317,6.853,12.39895,16.26788,4.2621862708166
"32","41271","outdoor","pm10","sham",12.8948799206349,7.536,2.85717,4.86085,14.997,43.88876,14.8441584880524
